resblock_id,lon_earth,lat_earth
5012970523374038,121.4654846,31.24856377
5012970523374039,121.4575653,31.24740601
5012970523374040,121.4648895,31.24813461
5012970523374042,121.4640579,31.24706268
5012970523374043,121.4640579,31.24706268
5012970523374044,121.4640579,31.24755096
5012970523374045,121.4640274,31.24752235
5012970523374046,121.4639359,31.24747086
5012970523374047,121.4638824,31.24741173
5012970523374048,121.4638596,31.24738503
5012970523374050,121.463768,31.24734116
5012970523374051,121.4636917,31.24682999
5012970523374052,121.4637146,31.24732018
5012970523374053,121.4635162,31.24720001
5012970523374054,121.4633789,31.24707985
5012970523374055,121.4633408,31.24706078
5012970523374056,121.4627762,31.24672508
5012970523374058,121.4620667,31.24651718
5016389495337780,121.4693909,31.25061417
5012970523374021,121.4530945,31.24775314
5011000016436,121.4525223,31.24838448
5012970523374025,121.4502869,31.24822426
5012970523374026,121.4510727,31.24755096
5012970523374027,121.4492416,31.24744797
5012970523374028,121.4480438,31.24729347
5012970523374029,121.4475555,31.24728012
5012970523374030,121.4466171,31.24692535
5012970523374031,121.4465942,31.24693489
5011000004342,121.4458618,31.24698067
5015954330005287,121.2546616,31.34591293
5011000003485,121.4620438,31.27039146
5010345215962441,121.3737335,31.21292496
5011000003335,121.308876,31.27503586
5011000014982,121.4254456,31.13226891
5011000009784,121.5287704,31.26306915
5011000016931,121.5132217,31.22257042
5011000019995,121.744194,31.17559052
5012970523373994,121.4236526,31.13726807
5011000005730,121.4235306,31.13764381
5012970523373995,121.4227905,31.13934708
5012970523373998,121.4220963,31.13650894
5011000015179,121.4062653,31.06222916
5011000016296,121.4311905,31.23928261
5011102207001,121.5643997,31.09820175
5011000018719,121.505867,31.29881287
5011000004949,121.5207214,31.12477303
5011000010379,121.3696442,31.21870232
5011000000901,121.2424698,31.03019142
5011000009397,121.2426147,31.03115845
5011000002668,121.2426147,31.03115845
5011000018389,121.2399063,31.03748894
5011000000888,121.2433167,31.03402328
5011102209109,121.4716721,31.28536415
5011000014362,121.2424088,31.03361702
5020034544705941,121.4714584,31.28554726
5011000004483,121.401741,31.20674515
5011000009238,121.562767,31.24446678
5020027377865166,121.4977951,31.26249313
5016389495337250,121.4908524,31.26676178
5011000017749,121.4176788,31.21388817
5011000015637,121.4786987,31.23406601
5011000004408,121.4079666,31.63172531
5011000004410,121.4079666,31.63172531
5011000018323,121.4151688,31.24846077
5012970475925900,121.452179,31.24987984
5011000004349,121.4549103,31.19462585
5012970523374214,121.4710312,31.33951187
5012970523374196,121.4652634,31.25955009
509977363956312,121.4634247,31.25871658
5016389501103877,121.4634247,31.2592907
5012970523374197,121.4662781,31.26005173
5012556792246937,121.4643631,31.25893402
509821540057173,121.4708481,31.26317215
5012970523374198,121.4709091,31.26290321
5011000007982,121.470932,31.26296806
5016389501104069,121.4711227,31.26378059
5016389501103982,121.4710312,31.26407433
5020022357108646,121.4715652,31.2645607
5011000002624,121.4715805,31.26477242
5012970523374199,121.4716187,31.26482391
5012970523374200,121.4717407,31.26501465
5012970523374201,121.4717331,31.26564407
5012970523374202,121.4717636,31.26566505
5017660629780884,121.4718628,31.26576042
5012970523374203,121.4718857,31.26577568
5012970523374204,121.4721832,31.26562691
5011000007252,121.4722595,31.26570892
5011000000847,121.4723663,31.26580238
5011000003424,121.4724884,31.26590919
5011102208777,121.472702,31.26606178
5012970523374205,121.4723969,31.26620674
5011000006562,121.4633102,31.25871468
5012970523374207,121.4737167,31.26688004
5012970523374208,121.4737167,31.26688004
5012970523374209,121.4743042,31.26712036
5012970523374210,121.4736557,31.26718903
5012970523374211,121.4743881,31.26716232
5020022158929708,121.4737778,31.26726913
5012970523374212,121.4738235,31.26727676
5013602719543900,121.4740677,31.26741409
5012970523374213,121.4743729,31.26750946
5011000002859,121.4585953,31.25719643
509977363956242,121.3163834,30.8927002
5011063909218,121.3095703,30.88226128
5014324761636448,121.4365692,31.18938446
5011102208088,121.5335999,31.2283268
5011000015885,121.4417038,31.18760109
5012970736497064,121.4370956,31.19405746
5012970736497065,121.4371109,31.19398689
5012970736497066,121.4372559,31.1944828
5020024357618429,121.4410019,31.17972374
5011000007048,121.4422989,31.1776104
5012970736497067,121.4372864,31.19435692
5012970736497068,121.4377136,31.19363785
5012970736497069,121.4373245,31.19357872
5012970736497070,121.4375305,31.19307899
5012970736497071,121.4377823,31.19266891
5012970736497072,121.4377747,31.19259834
5012970736497073,121.4377747,31.1925602
5012970736497074,121.4377747,31.19248962
5012970736497075,121.4374771,31.19295883
5012970736497076,121.4374771,31.19295883
5012970736497077,121.4374619,31.19266891
5012970736497078,121.4377518,31.19235992
5012970736497079,121.4374542,31.1926136
5012970736497080,121.4374466,31.19255829
5012970736497081,121.4374237,31.19247818
5012970736497082,121.4374237,31.1924572
5012970736497083,121.4378128,31.19161987
5012970736497084,121.4372787,31.19103813
5012970736497085,121.4376678,31.19141006
5012970736497086,121.4375916,31.19062042
5012970736497088,121.4390411,31.19023323
5012970736497091,121.4365158,31.195755
5012970736497092,121.4343643,31.18989563
5012970736497093,121.4371643,31.19009018
5012970736497094,121.4355774,31.18945313
5011000007679,121.4371948,31.18962479
5012970736497096,121.4374466,31.18917084
5011000001853,121.4376068,31.18881035
5012970736497098,121.4377213,31.18856049
5012970736497100,121.4381485,31.18723679
5012970736497101,121.4366608,31.19549561
5012970736497102,121.4367218,31.19537735
5012970736497103,121.4381256,31.18224144
5012970736497104,121.4377289,31.18159485
5011000005701,121.4382172,31.19589233
5011000007945,121.4401474,31.18277359
5012970736497106,121.4391251,31.18610573
5020022038288122,121.4397736,31.18440628
5011000011732,121.4405441,31.18111038
5012970736497108,121.4406433,31.18067932
5012970736497109,121.4370956,31.19481659
5011000015331,121.4351578,31.18928146
5012970736497110,121.4939575,31.26997185
5012970736497111,121.4935608,31.27008057
5020022739992281,121.4928818,31.27005005
5020027198455246,121.4928284,31.27027512
5011000015036,121.4396896,31.19325447
5011000012086,121.3364716,31.26120567
5011000003234,121.6081924,31.1067009
5010277429980721,121.7381592,31.04200172
5011000009401,121.2738266,31.34498978
5011000015922,121.4439316,31.24211693
5011000012404,121.42733,31.36562729
5011000001538,121.4225769,31.36735916
5012970736497063,121.4234772,31.36434937
5011000012559,121.5375366,31.26926422
5011102210088,121.2791061,31.33599854
509821540057344,121.2800369,31.33644676
5011000017632,121.1451569,31.06727982
5011000013893,121.3919373,31.18052864
509821540057693,121.2882004,31.13500786
5011000001174,121.192276,30.8744297
5011000014188,121.5703735,31.33542633
5011000018162,121.448761,31.24214363
5011000003096,121.4406967,31.1810627
5011000013144,121.4425964,31.16044998
5011000007248,121.4167938,31.22029114
5011102208440,121.525856,31.25868797
5012970523373659,121.4717255,31.22387314
5012970523373660,121.4717026,31.22387314
5012970523373661,121.4691391,31.22317696
5020021909206618,121.4688263,31.22304726
5020034544709243,121.4687042,31.22299194
5020022306780916,121.4678497,31.22256279
5011102208019,121.4678726,31.22259331
5012970523373662,121.4678726,31.2225647
5012970523373663,121.4728165,31.22395706
5012970523373664,121.4724731,31.22391701
5012970523373665,121.4723358,31.22384453
5011000006701,121.4722519,31.22384262
5011000007061,121.4718323,31.22387505
5011000015717,121.4497528,31.20790672
5011000009542,121.4498825,31.2108326
5011000009940,121.4502945,31.20856285
5011000009361,121.4505157,31.20836258
5011000003394,121.4503784,31.20818329
5011000010908,121.4506836,31.20772362
5011000011302,121.4507599,31.20752716
5011000010110,121.4508514,31.20730782
5011000010083,121.4494171,31.21171761
5011000008957,121.4507141,31.20693207
5011000010304,121.4508362,31.20716667
5011000008981,121.4507828,31.20665741
5011000009523,121.4508896,31.20695686
5011000010091,121.450943,31.20680046
5011000009358,121.4508133,31.20654869
5012970523373698,121.4508133,31.20640755
5011000009955,121.4511795,31.20602608
5011000010917,121.4512405,31.20578766
5011000009083,121.4498749,31.21076202
5011000009345,121.4513245,31.20562744
5011000005457,121.4510956,31.20628548
5011000008075,121.4509811,31.20569229
5016389545930069,121.4508362,31.20623779
5011000011824,121.451149,31.20534325
5010269805261004,121.4513931,31.20534325
5011000011882,121.4512787,31.20522118
5011000011651,121.4514008,31.20505333
5012970523373702,121.4514771,31.20480156
5011000000362,121.4514618,31.20486641
5012970523373703,121.4514923,31.20475769
5011000011311,121.4515457,31.20458603
5011102207595,121.451561,31.20451927
5011000010918,121.4515076,31.20461845
5012970523373704,121.4516449,31.20421982
5011130718400700,121.4476929,31.21306038
5011000011106,121.4496994,31.21069527
5011000010710,121.4497604,31.21014977
5011000009916,121.4498367,31.21012497
5011000006492,121.4500046,31.20942497
5011000005044,121.4500885,31.21000671
5011000008570,121.4501266,31.20994759
5011000009304,121.4493713,31.21185684
5011000016600,121.4514236,31.20520782
5011000016979,121.4532242,31.23860359
5011000017507,121.4543991,31.23913193
5011000017055,121.4244461,31.20966339
5011000011032,121.5464096,31.22645569
5011000013915,121.4279861,31.2161026
5011102208934,121.1606216,31.28369331
5011000017205,121.4483032,31.23268318
5011000010025,121.4993973,31.23602676
5011000014007,121.4215469,31.2498455
5011102210418,121.2541351,31.34967422
5010843004087332,121.3660812,31.24247742
5011000016082,121.385643,31.20476913
5011000015556,121.4542542,31.22816849
5011000017899,121.0853424,31.03652
5011000017218,121.3992004,31.20719719
5011000002319,121.7903976,31.05582047
5011000014270,121.4834824,31.22591209
5020037361024994,121.4187927,31.34488297
5011102207128,121.5179977,31.08846855
5012970475926282,121.7417603,31.17659187
5016389506369555,121.6406326,31.02354431
5020025082477908,121.6401443,31.02189064
5016389501103719,121.6403427,31.02254486
5016389501103365,121.6392212,31.02619171
5016389495337727,121.6406326,31.02354431
5011102206816,121.505188,31.01188278
5011000001319,121.4528427,31.23210335
5012970475926287,121.4543304,31.23438644
5011000000859,121.4553223,31.23278618
5011000006066,121.4541855,31.23246384
5011000011316,121.4540253,31.23239326
5012970475926288,121.4539795,31.23238182
5012970475926289,121.453743,31.23232269
5011000008778,121.4540024,31.23220825
5012970475926290,121.4536972,31.23231316
5012970475926291,121.4536972,31.23206329
5011000004412,121.4536972,31.23205948
5011000011312,121.4534912,31.23222923
5012970475926294,121.4532852,31.2318821
5011000008505,121.4530258,31.23192596
5011000009381,121.4526367,31.23170662
5020025688663272,121.4566803,31.23425674
5012970475926296,121.4525909,31.23188972
5012970475926297,121.4502792,31.23104477
5011000005733,121.4500656,31.23112488
5012970475926298,121.4499512,31.23105431
5012970475926299,121.4498215,31.23099327
5011000018461,121.4495926,31.2309227
5012970475926300,121.4570541,31.23358154
5012970475926301,121.4564896,31.23378754
5011102208112,121.4559021,31.23343468
5011000003462,121.4556885,31.23336411
5011000005500,121.4619827,31.30173683
5011000018893,121.4606552,31.30160713
5011000001223,121.4752884,31.30167961
5016389495337947,121.4784317,31.30254936
5012970614862068,121.4744797,31.30184746
5012970614862069,121.4746017,31.30144691
5020021709974497,121.4742432,31.30146599
5012970614862070,121.4743881,31.30148697
5012970614862071,121.4741898,31.30186653
509821540057654,121.4794312,31.30257607
5020022490277881,121.4794235,31.30241394
5016389495337093,121.4690704,31.30176544
5011000011755,121.4733734,31.30188179
5012970614862072,121.4731827,31.30195427
5012970614862073,121.4729462,31.30193329
5014760393869864,121.4726486,31.30192566
5016389501103374,121.4787521,31.30247116
5011000018548,121.4764786,31.30166435
5012970614862074,121.465332,31.30200195
5011000007170,121.4645309,31.30169296
5011000019190,121.4646835,31.30236435
5016703299793709,121.4622574,31.30203629
5020025231372463,121.4598541,31.30185127
5011000020278,121.4726563,31.25889969
5011000010414,121.3443909,31.14782143
5020020700000267,121.7082748,31.25037003
5020021981556745,121.708519,31.24952507
5020024253774378,121.7070007,31.25081062
5020025484192150,121.7334366,31.20637703
5011102208307,121.4072723,31.24814034
5011000014940,121.418457,31.24048615
5011000017782,121.3851166,31.0994091
5011000015174,121.3253021,31.14837265
5011000015398,121.374649,31.19116211
5011000003684,121.3736725,31.18958282
5011000005327,121.5292511,31.2977581
5011000017431,121.3809586,31.18432426
5011000015536,121.3871231,31.09298134
5011000020352,121.3178787,31.28832436
5011102209538,121.27108,31.32283783
5011000012606,121.3983078,31.08609581
5011000005539,121.2728577,31.32120323
5011000015858,121.3796616,31.10759735
5011000014869,121.4255981,31.09521866
5011000002305,121.4428406,31.32728004
5018063598300985,121.3610535,31.35275269
5018063936227563,121.3563538,31.35300636
5018063818764088,121.3527908,31.34954262
5018063936227678,121.3493423,31.34811401
5011000016480,121.4091949,31.28764534
5011000014582,121.4026184,31.2857914
5011000016469,121.3935242,31.08937836
5011000014151,121.4273529,31.01699257
5011000009851,121.310318,31.0179348
5011102206880,121.3118134,31.01474762
5011000018769,121.3126144,31.0136528
5011000011933,121.420433,31.28090858
5012970660737771,121.4967804,31.22288704
5013898771082886,121.4965363,31.22326851
509821540057754,121.501564,31.15281487
5011000013222,121.6881561,31.19202614
5011000009606,121.6916351,31.18834496
5011000018654,121.6866913,31.18947411
5011063203016,121.691925,31.18709564
5011000011401,121.6870193,31.19120216
5020024559056882,121.6827469,31.20683861
5012970475925691,121.6839905,31.20267105
5012970475925692,121.6841278,31.20268059
5016911035805804,121.6838913,31.20255852
5012970475925693,121.6831284,31.20520592
5011000013151,121.6929932,31.18930054
5012970475925694,121.6889191,31.18553162
5012970475925695,121.6889191,31.18553162
5015146247008293,121.6849899,31.19955635
5014647970246207,121.685112,31.19880295
5020024006216195,121.6895828,31.18518257
5012970475925698,121.6894302,31.18546104
5012970475925699,121.6894302,31.18546104
5012970475925700,121.689415,31.18513298
5012970475925701,121.689003,31.18514252
5012970475925702,121.6853409,31.19804382
5012970475925703,121.6891937,31.1829834
5012970475925704,121.6891022,31.18456078
5020027563471313,121.6892242,31.18419838
5020027563471819,121.6893539,31.18399811
5012970475925705,121.689415,31.18357277
5012970475925706,121.685112,31.19947243
5012970475925707,121.684761,31.19910431
5012970475925708,121.684761,31.19910431
5012970475925709,121.685173,31.19926262
5016272207416277,121.6897507,31.17919731
5012970475925710,121.6902161,31.18029213
5020024360770596,121.6905975,31.17970848
5020026472479730,121.6906357,31.17941284
5012970475925711,121.6907196,31.17847252
5012970475925713,121.6856003,31.19830704
5012970475925714,121.6849136,31.19852257
5012970475925715,121.6854172,31.19671249
5011102207616,121.6849747,31.19658279
5012970475925716,121.6863327,31.19506073
5012970475925717,121.685791,31.19535255
5011000011976,121.6864319,31.19496155
5020026013770616,121.6860123,31.1947155
5012970475925719,121.6859818,31.19464302
5020021734089390,121.6860199,31.19517517
5012970475925720,121.6847229,31.20073128
5020021557899083,121.6860123,31.19447327
5012970475925721,121.6861343,31.19406319
5012970475925722,121.6861496,31.19402313
5020022843820849,121.6864777,31.19293213
5012970475925723,121.6843796,31.20035744
5020023063027103,121.6867447,31.1919117
5012970475925724,121.6843872,31.2003231
5020021103734588,121.6874847,31.19186401
5012970475925725,121.6844101,31.20025253
5011102207566,121.6873856,31.19128418
5012970475925726,121.6873474,31.19104195
5012970475925727,121.6871643,31.19045258
5012970475925728,121.6871948,31.19033432
5012970475925729,121.6872253,31.19022369
5012970475925730,121.687294,31.18994331
5012970475925731,121.6844177,31.20021439
5010252709539440,121.687561,31.18864441
5016181087210503,121.6875381,31.19047356
5012970475925733,121.6876144,31.19035149
5012970475925734,121.684433,31.20018387
5012970475925735,121.6873398,31.18957329
5012970475925736,121.687355,31.1895237
5011000019996,121.6877594,31.1902256
5020027185882073,121.684845,31.20029831
5011000007723,121.6875305,31.18871498
5012970475925737,121.6879654,31.18902206
5020026981307037,121.6874313,31.18909264
5012970475925738,121.6880264,31.18883133
5016431390404887,121.6879578,31.18947601
5012970475925739,121.6846313,31.19987297
5012970475925740,121.688324,31.18772125
5011000010870,121.6868362,31.18900681
5011000001489,121.6848831,31.18747902
5011000001380,121.6869278,31.18804932
5012970475925741,121.6851425,31.19948959
5012970475925742,121.6842041,31.20101357
5012970475925743,121.6842041,31.20101357
5012970475925744,121.6842041,31.20101357
5012970475925745,121.6874924,31.19091225
5012970475925746,121.687645,31.19035149
5012970475925747,121.6876907,31.19019508
5011000019513,121.6821671,31.18507576
5011000012836,121.5641861,31.26018715
509821540058028,121.1731873,30.89241982
5011000018249,121.4304276,31.23538399
5011000018208,121.37957,31.20879173
5011000017841,121.3813248,31.21076202
5011000014404,121.3800354,31.21482468
5012970614862211,121.3792725,31.20888329
5012970614862212,121.380249,31.21276093
5012970614862213,121.379921,31.2136097
5011000007605,121.3799973,31.21367645
5011000010742,121.3804398,31.21638489
5012970614862215,121.3807068,31.21608734
5012970614862217,121.3812256,31.21744728
5012970614862219,121.3811569,31.21772766
5012970614862220,121.3810654,31.21785736
5012970614862221,121.3812103,31.21790695
5012970614862222,121.3812561,31.21855736
5012970614862223,121.3813934,31.21912575
5012970614862224,121.380806,31.21946526
5020035029140209,121.3786697,31.20858574
5011000009232,121.2013779,30.99764442
5011000015540,120.9165802,31.06987953
5011000017977,121.4534912,31.22756577
5011000016019,121.4556046,31.22827721
5011000013565,121.4653091,31.23027039
5011000018136,121.4643173,31.23039055
5011000005993,121.4647751,31.22976303
5011000004566,121.466362,31.23051453
509821540319415,121.4515686,31.22714996
5020026769430110,121.4663391,31.23048782
5011000001768,121.4639587,31.229599
5011000020199,121.4634628,31.2293911
5011000007627,121.4632263,31.22966385
5012970614862168,121.4631195,31.22940063
5011000007593,121.466217,31.23035622
5020034110371448,121.4611893,31.22916031
5015098471812126,121.4616394,31.2293644
5012970614862169,121.4607239,31.2292614
5012970614862170,121.459938,31.22900963
5012970614862171,121.4602356,31.22921944
5012970614862172,121.4597855,31.2290554
5012970614862173,121.4599762,31.22914886
5012970614862174,121.4599457,31.22913933
5012970614862175,121.4596634,31.22894478
5011000008172,121.4658966,31.23026657
5012970614862176,121.4595337,31.22891617
5012970614862177,121.45961,31.22905731
5012970614862178,121.4590912,31.22900009
5012970614862179,121.4591675,31.22892761
5012651997966970,121.4591141,31.22881889
5011000011196,121.4555206,31.23017502
5012970614862180,121.4555283,31.23017883
5012970614862181,121.4552689,31.23044777
5011000011472,121.455101,31.22841454
5012970614862183,121.4550018,31.22841644
5012970614862184,121.4549255,31.22839737
5011102208118,121.4547653,31.22856712
5017586042187281,121.4548416,31.22863388
5011000008058,121.4546738,31.22855949
5012970614862186,121.4542389,31.22824478
5012970614862187,121.4623642,31.22946358
5012970614862188,121.4538727,31.22836494
5012970614862189,121.4538422,31.22834587
5011000011101,121.4537201,31.22833633
5011000001934,121.4537125,31.22809219
5012970614862191,121.4536743,31.22829437
5012970614862192,121.4536285,31.22828484
5012970614862193,121.453598,31.22827339
5012970614862194,121.4535522,31.22826385
5011000010281,121.4535065,31.22824478
5012970614862195,121.4534607,31.22823334
5020032221120936,121.4534988,31.22825623
5011000002420,121.4534149,31.22794724
5012970614862196,121.4533386,31.2282238
5012970614862198,121.4532394,31.22815323
5012970614862199,121.4533081,31.2279129
5012970614862201,121.4515915,31.22718048
5012970614862202,121.4516449,31.22693062
5020038043746797,121.4514618,31.22692871
5011000011090,121.4515305,31.22683525
5010933600006949,121.4514236,31.22676468
5012970614862205,121.4514236,31.22676849
5017177333477815,121.4498596,31.22626495
5011000009324,121.4511948,31.226614
5013870574875002,121.4511642,31.22688293
5012970614862207,121.4511414,31.22657967
509977363956216,121.4510651,31.22682953
5011000007687,121.4506149,31.22645569
5011102207985,121.4504089,31.22623825
5012970614862209,121.4502106,31.22607803
5012970614862210,121.4501724,31.22604752
5011000013755,121.3597412,31.2556839
5016389495337097,121.2124786,31.42953873
5012172508540266,121.2134628,31.4323082
5012970721292516,121.2140274,31.43181229
5016389506370153,121.2103729,31.43555832
509977363956094,121.2119751,31.43277168
5011102210167,121.2113876,31.43377495
5012970721292488,121.4006271,31.21845055
5012970721292489,121.4005814,31.21814156
5012970721292490,121.4006348,31.21825409
5013651825406393,121.4006577,31.21822739
5012970721292491,121.4007339,31.21841049
5012970721292492,121.4006271,31.21845055
5012970721292493,121.4006271,31.21845055
5012970721292494,121.4006271,31.21845055
5012970721292495,121.4006271,31.21845055
5012970721292496,121.4006271,31.21844482
5012970721292497,121.4007416,31.21887207
5012970721292499,121.4008331,31.21912956
5012970721292500,121.3987122,31.20790482
5016389501103591,121.3981476,31.2082901
509821540319265,121.3989868,31.20840454
5011000007187,121.3986969,31.20907021
5011000008017,121.3988495,31.20898438
5011000007232,121.3989182,31.20891571
5012970721292502,121.4000626,31.2137928
5012970721292503,121.3980408,31.20569801
5011000008198,121.4000473,31.21405029
5012970721292504,121.400032,31.214077
5012970721292505,121.3984604,31.20475006
5012970721292506,121.4000015,31.21415329
5011000007383,121.4007797,31.21508026
5012970721292507,121.4000244,31.21424294
5011000007995,121.3997345,31.21504593
5012970721292508,121.3997498,31.21558189
5012970721292511,121.400322,31.21684265
5011000016632,121.4003448,31.21700287
5011000017030,121.4007645,31.21698761
5012970721292513,121.4006348,31.21720886
5012970721292514,121.3999405,31.21649742
5011000002546,121.400032,31.21699333
5012970721292515,121.400589,31.21828079
509821540319487,121.3311157,31.25769043
5012970675942093,121.5316696,31.31693268
5020021906058370,121.5311279,31.31691742
5012970675942094,121.5293045,31.31705856
5012970675942095,121.529129,31.31705856
5012970675942096,121.5287552,31.3170681
5012970675942097,121.5286026,31.3170681
5020023819469485,121.5210266,31.31718826
5012970675942098,121.5203629,31.31705093
5011000009819,121.5399628,31.31674576
5020023620090406,121.5354462,31.31657028
5012970675942099,121.5332413,31.31658936
5012970691146672,121.3838196,31.25289726
5012970691146673,121.3835907,31.25441933
5012970691146674,121.3848114,31.25808525
5012970691146675,121.3856277,31.26228333
5011000018361,121.4306183,31.26356888
5011000008490,121.4302826,31.26208305
5012970691146671,121.4297867,31.26277351
5011000005302,121.482048,31.22343445
5020022588944450,121.621521,31.17827415
5020022588944870,121.6214523,31.17825508
5020022588945311,121.6212311,31.1782856
509821540057546,121.4937363,31.22416496
5011000004159,121.6266708,31.18447113
5011000010062,121.6253357,31.18126488
5012970523373628,121.6263733,31.18665123
5012970523373629,121.6263885,31.18726349
5012970523373630,121.6263809,31.1849823
5012970523373632,121.6265106,31.18159294
5012970523373633,121.6265259,31.18123436
5011102207415,121.6265869,31.18010521
5012970523373634,121.6262741,31.18747139
5012970523373635,121.6266937,31.17435837
5012970645271194,121.637291,31.17965126
5011000011683,121.4600983,31.21949387
5012970443682475,121.5790939,31.34524155
5016294087765254,121.5771484,31.3500309
5020035524455368,121.5824661,31.34233284
5020035049072914,121.5847549,31.33844757
5012970443682476,121.584877,31.33820724
5012970443682477,121.582283,31.34270477
5011000020371,121.3157043,31.28604507
5011000012664,121.5802612,31.35067558
5011000002303,121.5797272,31.34851837
5011102210041,121.5814896,31.3517704
5011000008592,121.4848251,31.21807098
5012970523374237,121.484993,31.2179451
5012970523374238,121.4851837,31.21806526
5015213939689729,121.5820389,31.3502121
509977363955972,121.4851608,31.2172451
5012970523374239,121.4841156,31.21962166
5012970523374240,121.4843903,31.218853
5012331008929510,121.4845734,31.21856308
5016389501103493,121.4839554,31.21964836
5016001556819401,121.7028885,31.19248772
5011000003754,121.7005463,31.19168091
5012240599921581,121.7072067,31.1932869
5012970630066667,121.707695,31.1940403
5012970630066668,121.707695,31.1940403
5012970630066669,121.707695,31.1940403
5012970630066670,121.707695,31.1940403
5012970630066671,121.707695,31.1940403
5012970523374236,121.5787048,31.35188866
5011000011577,121.3971481,31.62272263
5011102208003,121.4837799,31.22080421
5012970523374233,121.4839096,31.22076035
5012970523374234,121.484024,31.22040749
5011000000368,121.4840775,31.22031212
5013373062262164,121.4841614,31.22010994
5011102207943,121.4841614,31.2200489
5020022717952131,121.4012604,31.62402916
5016389495337664,121.3984222,31.62261581
5016389495337926,121.3978577,31.62246132
5011000013441,121.464592,31.30525208
5012970630066672,121.4878769,31.30300522
5012970630066673,121.4875183,31.30357933
5012970630066674,121.4890366,31.30263901
5017860469469357,121.488884,31.30275536
5012970523374225,121.488739,31.30273819
5012970523374226,121.488678,31.30276871
5012970523374227,121.4885788,31.30278778
5012970523374228,121.488327,31.30288696
5014626154646407,121.4882507,31.30292511
5012970523374229,121.4118805,31.16365433
5012970523374230,121.4118805,31.16365433
5012970523374231,121.4118805,31.16365433
5012970523374232,121.4118805,31.16365433
5011000016429,121.41185,31.16366386
5011000015545,121.3787003,31.31573486
509821540058062,121.4825134,31.2196331
5020026926783662,121.4820404,31.21951294
5011000004673,121.3593521,31.14921379
5011000002385,121.491745,31.22536278
5012970523374241,121.4925461,31.22532463
5011000009494,121.4904709,31.22527695
5015550399679529,121.4901199,31.22527885
5011000018786,121.4902954,31.22513008
5011000008624,121.4900131,31.22532272
5011000009635,121.4920731,31.22516823
5011000007423,121.4890518,31.22519684
5011102208023,121.4888763,31.22519493
5014398432490222,121.4885712,31.22500038
5012970523374243,121.4922562,31.22508621
5011000007201,121.4884338,31.22500801
5011000004943,121.4883423,31.22516632
5012970523374244,121.4920578,31.22510719
5012970523374245,121.4922104,31.22503281
5020036063668639,121.4917221,31.22544861
5016974148808264,121.491684,31.2253418
5011000006954,121.4916763,31.22514725
5011000007563,121.491394,31.22531128
5011000007606,121.4911652,31.22528839
5011000010472,121.4797974,31.23254776
5011000005426,121.3266907,31.266119
5011000003126,121.4442596,31.27171898
5011000013544,121.4457779,31.27609062
5012970675942159,121.5337372,31.2652092
5012970675942160,121.533493,31.26560211
5012970675942162,121.5309143,31.26931572
5012970675942163,121.5306091,31.26973152
5012970675942158,121.5174866,31.32315636
5015777695019498,121.5171585,31.32304764
5012970675942175,121.4152908,31.23695755
5012970675942176,121.4154587,31.2365799
5012970675942177,121.4153748,31.23645973
5012970675942178,121.4153442,31.23638153
5020027846667594,121.4151764,31.23630333
5012970675942180,121.4151764,31.2362709
5012970675942181,121.414444,31.23617172
5012970675942182,121.415123,31.23620987
5012970675942183,121.4144363,31.23616028
5012970675942184,121.4143524,31.23611069
5012970675942185,121.4145889,31.23565102
5012970675942186,121.4140244,31.23576927
5012970675942187,121.4139557,31.2356987
5012970675942188,121.4159088,31.23720169
5012970675942189,121.4143372,31.23544121
5012970675942190,121.4138641,31.2356205
5012970675942191,121.4105148,31.2335186
5012970675942192,121.4103241,31.23376846
5012970675942193,121.4100113,31.23325729
5012970675942194,121.408432,31.23264122
5011000003054,121.4819489,31.21750641
5011000006658,121.4819489,31.21750641
5016909973074095,121.4820938,31.21806145
5011000005417,121.4819489,31.21750641
5011000014798,121.4058838,31.21786308
5011000015280,121.408783,31.22216797
5011000007916,121.4064331,31.22222137
5012970675942169,121.422348,31.25504684
5011000013076,121.6074905,31.14068413
5011000002849,121.5407944,31.27043343
5011000018798,121.5363007,31.27271843
5012970675942170,121.5426712,31.2686882
5020024596832218,121.542572,31.26880074
5012970675942171,121.5413895,31.26979828
5012970675942172,121.539505,31.27160263
5012970675942173,121.539444,31.27159309
5011102208827,121.5367508,31.27344894
5011102208824,121.536644,31.27336502
5011000020511,121.5365524,31.27329445
5011102208847,121.5365601,31.27367783
509977363956067,121.5364151,31.27361488
5010726867480112,121.5363617,31.27357101
5011000016692,121.4121323,31.24985886
5011000012147,121.4800262,31.24182129
5012970675942138,121.4791412,31.24118805
5011000007200,121.4785461,31.24118233
5012970675942140,121.4786301,31.24098587
5012970675942141,121.4780045,31.24100304
5017227020798434,121.477951,31.24086189
5016796550704871,121.4774933,31.2407856
5020034047549137,121.4773788,31.24105835
5012970675942142,121.4772339,31.24071121
5013737474929300,121.4768219,31.24051857
5012970675942143,121.4766006,31.24050903
5011102208229,121.4761429,31.24025917
5020023047297343,121.47612,31.24017715
5020029659322747,121.4757614,31.24031258
5020029658280184,121.4757309,31.24032974
5020029659323338,121.4757156,31.24028587
5020029658280878,121.4757156,31.24035072
5012970675942144,121.4757996,31.24029732
5011000000452,121.4756393,31.24003983
509821540058086,121.4757309,31.24016762
5011000002032,121.4751511,31.24016571
5012970675942145,121.4745255,31.23941612
